episode,reward,mttd,mttr,fpr,csr,compromised
160,-95.57,20,174,0.0071,1,4
161,-20.50,7,75,0.0029,1,3
162,-196.63,21,194,0.0103,1,3
163,-87.44,8,139,0.0067,1,3
164,-45.82,7,103,0.0050,1,6
165,-166.15,5,200,0.0078,0,2
166,-54.64,10,200,0.0030,0,6
167,-43.85,12,172,0.0038,1,6
168,-85.39,4,113,0.0096,1,3
169,-84.22,12,149,0.0070,1,3
170,-170.66,15,200,0.0092,0,3
171,-72.25,8,162,0.0053,1,4
172,-29.28,5,71,0.0061,1,4
173,-169.64,38,200,0.0098,0,4
174,-77.75,20,200,0.0043,0,5
175,-24.88,12,114,0.0047,1,5
176,-272.54,7,200,0.0149,0,2
177,-87.86,6,200,0.0052,0,4
178,-39.34,8,156,0.0036,1,5
179,-207.19,13,200,0.0129,0,2
180,-161.11,10,200,0.0088,0,3
181,-128.40,10,200,0.0087,0,5
182,-99.61,7,200,0.0065,0,5
183,-163.12,10,200,0.0103,0,3
184,-29.92,13,200,0.0025,0,5
185,-181.71,20,200,0.0136,0,4
186,-140.43,6,200,0.0096,0,4
187,-184.61,12,200,0.0115,0,3
188,-19.07,7,200,0.0067,0,7
189,-257.92,153,180,0.0148,1,1
190,-12.90,11,84,0.0037,1,3
191,-40.83,15,88,0.0081,1,4
192,-260.94,8,200,0.0159,0,2
193,-32.00,11,87,0.0070,1,3
194,-182.75,4,200,0.0107,0,4
195,-21.47,200,200,0.0083,0,5
196,-185.70,7,200,0.0124,0,3
197,-32.87,29,200,0.0032,0,4
198,-24.71,23,200,0.0030,0,4
199,-0.66,28,70,0.0027,1,3
200,-11.77,11,200,0.0011,0,5
201,-20.29,12,143,0.0028,1,3
202,-10.55,11,200,0.0016,0,7
203,-38.66,24,200,0.0031,0,5
204,-11.01,12,200,0.0038,0,8
205,-30.33,13,200,0.0021,0,4
206,-40.37,16,200,0.0029,0,2
207,-32.11,8,200,0.0033,0,3
208,-14.66,16,143,0.0017,1,5
209,-42.31,25,161,0.0059,1,3
210,-35.22,10,200,0.0032,0,4
211,-19.66,14,200,0.0016,0,3
212,-36.60,15,200,0.0022,0,4
213,-22.51,23,133,0.0045,1,5
214,-17.23,12,100,0.0032,1,2
215,-4.88,14,89,0.0022,1,2
216,-26.42,64,200,0.0025,0,2
217,-38.34,39,200,0.0044,0,2
218,-42.73,37,200,0.0025,0,6
219,-34.26,9,200,0.0022,0,3
220,-48.99,10,200,0.0033,0,4
221,-41.57,19,200,0.0036,0,4
222,-32.42,64,200,0.0033,0,5
223,-23.37,19,200,0.0019,0,5
224,-27.93,7,200,0.0177,0,6
225,-49.73,35,128,0.0080,1,3
226,-31.43,10,200,0.0029,0,3
227,-45.55,31,200,0.0048,0,3
228,-27.51,22,200,0.0051,0,4
229,-37.28,8,200,0.0020,0,5
230,-12.24,26,145,0.0047,1,4
231,-62.62,10,200,0.0077,0,3
232,-29.05,26,200,0.0034,0,4
233,-41.77,22,200,0.0039,0,5
234,-39.91,50,200,0.0057,0,3
235,-33.97,21,200,0.0022,0,6
236,-28.06,79,182,0.0055,1,2
237,-29.37,7,200,0.0031,0,3
