episode,reward,mttd,mttr,fpr,csr,compromised
1,-100.75,6,33,5.7000,1,1
2,-191.29,14,56,8.5833,1,1
3,-56.43,6,18,7.7778,1,3
4,-694.88,8,200,5.2794,0,0
5,-92.67,9,38,6.2500,1,1
6,-81.46,14,67,1.9787,1,1
7,-158.52,11,140,1.9535,1,1
8,-127.73,24,106,2.4310,1,1
9,-134.16,27,107,2.2836,1,2
10,-49.12,25,200,2.0476,0,4
11,-245.45,15,159,2.4906,1,1
12,-131.48,33,84,3.3171,1,1
13,-93.19,29,71,3.0882,1,1
14,-95.48,8,56,3.1515,1,1
15,-200.72,18,143,2.7407,1,1
16,-52.15,23,200,2.6667,0,7
17,-14.62,22,22,2.5000,1,1
18,-156.60,34,96,2.5806,1,1
19,-122.15,18,77,2.7059,1,2
20,-160.18,15,85,4.0698,1,1
21,-195.22,13,128,2.4091,1,1
22,-26.54,19,29,2.6923,1,3
23,-148.03,18,83,2.8571,1,2
24,-55.72,12,200,3.8462,0,5
25,-24.91,9,200,3.0000,0,6
26,-105.50,7,66,3.0000,1,1
27,-26.13,22,29,2.5333,1,4
28,-145.55,15,85,2.8036,1,2
29,-157.19,13,102,2.4783,1,1
30,-124.63,26,200,3.5429,0,3
31,-32.45,19,33,2.3158,1,2
32,-177.17,19,169,1.7523,1,1
33,-44.98,9,40,2.5652,1,1
34,-59.32,10,200,4.5000,0,4
35,-165.75,7,91,3.6667,1,2
36,-99.55,17,63,2.8750,1,1
37,-135.61,18,86,2.3077,1,1
38,-26.92,28,51,1.1515,1,4
39,-176.96,30,141,2.1905,1,1
40,-39.80,22,27,3.3125,1,3
41,-58.11,5,43,2.3125,1,1
42,-175.59,16,117,2.7606,1,1
43,-33.40,17,200,1.9231,0,5
44,-95.09,30,98,1.7778,1,1
45,-169.94,21,126,2.4800,1,1
46,-239.58,8,200,1.8984,0,1
47,-278.12,41,200,2.2619,0,1
48,-24.81,7,26,3.0000,1,2
49,-216.54,11,200,1.8871,0,1
50,-56.12,15,200,4.0000,0,7
51,-61.10,45,56,2.0857,1,1
52,-84.88,10,68,1.9804,1,2
53,-132.86,5,123,1.7976,1,1
54,-183.23,80,200,1.3284,0,1
55,-34.02,37,44,1.5926,1,1
56,-178.54,12,197,1.4924,1,1
57,-164.06,52,163,1.6667,1,1
58,-76.58,35,142,1.1444,1,1
59,-16.41,41,57,0.8571,1,3
60,-154.19,14,200,1.1295,0,2
61,-92.65,42,151,1.1717,1,1
62,-137.40,40,200,1.1870,0,3
63,0.15,7,10,2.8000,1,3
64,-101.30,24,200,0.8047,0,2
65,-96.23,12,175,0.8780,1,1
66,-126.91,97,200,1.1849,0,1
67,-33.52,25,200,1.3684,0,7
68,-118.09,35,200,0.9843,0,1
69,-27.00,200,200,1.0625,0,5
70,-13.12,12,200,0.5000,0,5
71,-126.47,12,200,1.0696,0,2
72,-92.70,10,200,0.8320,0,1
73,-83.11,58,200,0.8333,0,2
74,-94.52,10,200,0.7554,0,1
75,-68.72,24,200,0.6480,0,1
76,-41.28,81,200,0.6596,0,5
77,-82.86,63,193,0.8067,1,1
78,-77.79,22,200,0.7018,0,0
79,-12.00,200,200,0.5714,0,6
80,-13.79,9,200,0.7692,0,3
81,-72.80,19,200,0.6466,0,1
82,3.08,13,21,0.5385,1,3
83,-18.67,13,200,0.8333,0,4
84,-48.56,18,144,0.6970,1,1
85,-71.13,40,200,0.5255,0,1
86,-55.72,39,200,0.4583,0,2
87,-52.01,9,200,0.5038,0,1
88,-52.52,24,200,0.4380,0,3
89,-63.71,27,200,0.5345,0,1
90,-1.51,11,42,0.4444,1,1
91,-69.12,24,200,0.7368,0,2
92,-57.88,50,200,0.4532,0,1
93,-41.12,31,200,0.3577,0,2
94,-46.72,29,200,0.4417,0,3
95,-12.87,13,200,0.1923,0,8
96,-39.14,22,200,0.3162,0,2
97,-31.88,56,200,0.3406,0,2
98,-41.27,34,200,0.3023,0,2
99,-12.12,102,200,0.2148,0,4
100,-26.54,50,200,0.1818,0,2
101,-29.40,14,200,0.7143,0,7
102,-32.74,172,200,0.3652,0,2
103,-32.77,69,200,0.1707,0,1
104,-20.00,200,200,0.2435,0,2
105,-35.00,200,200,0.3543,0,4
106,-17.87,105,200,0.1920,0,2
107,-18.55,16,200,0.3846,0,5
108,-20.28,90,200,0.2252,0,3
109,-19.03,36,200,0.2101,0,2
110,-35.00,200,200,0.2773,0,2
111,-39.87,10,200,0.3565,0,1
112,-13.00,200,200,0.2000,0,6
113,-30.12,140,200,0.2336,0,3
114,-23.62,11,200,0.2649,0,1
115,-28.94,25,200,0.2313,0,3
116,-35.24,64,200,0.2640,0,3
117,-34.11,80,200,0.2857,0,1
118,-25.60,94,200,0.2424,0,2
119,-13.64,18,200,0.2632,1,1
120,-14.80,21,180,0.1818,1,2
121,-29.48,30,200,0.2162,0,2
122,-24.29,60,200,0.2687,0,1
123,-27.55,23,200,0.2652,0,2
124,-37.89,63,200,0.3451,0,1
125,-21.63,26,200,0.2519,0,1
126,-25.28,85,200,0.2649,0,3
127,-28.07,85,200,0.1970,0,3
128,-16.84,11,200,0.1654,0,2
129,-23.00,200,200,0.2583,0,2
130,-19.47,124,200,0.2835,0,6
131,-18.63,42,200,0.2555,0,2
132,-22.53,50,200,0.2190,0,4
133,-8.92,16,200,0.2308,0,9
134,-17.28,109,200,0.2520,0,1
135,-16.87,39,200,0.3846,0,3
136,8.01,45,87,0.1132,1,2
137,-9.40,12,200,0.1000,0,5
138,-22.53,51,200,0.1314,0,2
139,-16.59,21,200,0.1966,0,2
140,-22.04,44,200,0.1641,0,1
141,-9.12,9,200,0.3333,0,5
142,-23.51,13,200,0.2206,0,2
143,-14.35,29,200,0.2074,0,1
144,-14.58,16,200,0.2368,0,1
145,-27.10,28,200,0.2880,0,2
146,-20.64,17,200,0.5417,0,3
147,-17.13,12,200,0.1641,0,3
148,-23.71,25,200,0.1765,0,3
149,-16.47,6,200,0.1583,0,2
150,-16.39,29,200,0.1776,0,1
151,-7.16,42,162,0.1500,1,2
152,-9.12,8,200,0.0909,0,7
153,-9.87,186,200,0.2222,0,2
154,-18.86,82,200,0.2609,0,3
155,-16.69,65,200,0.1838,0,1
156,-23.23,76,200,0.2583,0,2
157,-11.92,12,200,0.2500,0,7
158,-15.27,31,200,0.1293,0,1
159,-14.80,40,200,0.1583,0,0
160,-13.87,67,200,0.1915,0,3
161,-15.68,12,200,0.2057,0,2
162,-21.27,57,200,0.1620,0,2
163,-22.42,35,200,0.1497,0,1
164,-14.52,47,200,0.2029,0,2
165,-18.80,64,200,0.1702,0,2
166,-26.51,11,200,0.1439,0,2
167,-16.12,95,200,0.1639,0,3
168,-14.32,29,200,0.1351,0,6
169,-17.28,32,200,0.1360,0,2
170,-15.12,96,200,0.3220,0,8
171,-10.56,13,200,0.1545,0,2
172,-12.32,6,200,0.3913,0,5
173,-2.78,13,171,0.1607,1,1
174,-13.26,28,200,0.2258,0,1
175,-0.72,21,48,0.2857,1,1
176,-13.94,8,200,0.1374,0,2
177,-8.31,19,200,0.1613,0,1
178,9.18,4,4,0.0000,1,1
179,-8.71,110,200,0.1912,0,4
180,-12.24,127,200,0.1786,0,7
181,-17.05,30,200,0.1705,0,2
182,-9.66,72,200,0.1278,0,3
183,-8.06,21,200,0.1774,0,2
184,-15.23,20,200,0.1278,0,2
185,-7.50,13,200,0.2313,0,2
186,-21.19,136,200,0.2162,0,8
187,-19.28,12,200,0.1429,0,1
188,-14.42,79,200,0.1220,0,2
189,-10.00,200,200,0.3333,0,6
190,-17.40,28,200,0.2205,0,2
191,-10.40,18,200,0.2000,0,6
192,-13.33,27,200,0.1967,0,3
193,6.63,31,33,0.1053,1,1
194,-14.46,75,200,0.1439,0,1
195,-11.01,15,200,0.1014,0,1
196,-10.12,67,200,0.1400,0,3
197,-13.28,63,200,0.1641,0,1
198,-10.12,185,200,0.2035,0,2
199,-16.68,5,200,0.1500,0,1
200,-13.37,10,200,0.2124,0,2
201,-17.62,13,200,0.1301,0,2
202,-17.63,20,200,0.1811,0,3
203,-13.74,5,200,0.1528,0,2
204,-12.01,24,200,0.1172,0,2
205,-7.12,90,200,0.1405,0,3
206,-14.69,56,200,0.1678,0,3
207,-12.53,60,200,0.1642,0,1
208,-18.27,15,200,0.1917,0,2
209,-9.21,10,200,0.1511,0,1
210,-11.15,7,200,0.2500,0,7
211,-11.62,33,200,0.2077,0,0
212,-8.56,8,200,0.1500,0,3
213,-11.74,21,200,0.1597,0,1
214,-3.82,32,184,0.1083,1,1
215,1.35,12,180,0.1091,1,1
216,-15.12,29,200,0.2069,0,2
217,-6.39,70,200,0.0753,0,2
218,-8.36,14,200,0.1630,0,2
219,-20.33,38,200,0.2000,0,1
220,-8.18,29,200,0.1250,0,1
221,-12.32,13,200,0.1087,0,2
222,-16.32,47,200,0.1550,0,2
223,7.71,26,34,0.1667,1,3
224,-0.09,47,60,0.3421,1,4
225,-11.66,16,200,0.1917,0,1
226,-9.01,8,200,0.1406,0,1
227,-13.07,13,200,0.1692,0,0
228,-13.08,28,200,0.1832,0,2
229,-12.12,29,200,0.2381,0,7
230,-3.41,8,185,0.2097,1,1
231,2.88,9,121,0.1463,1,1
232,-14.36,126,200,0.1460,0,1
233,-14.59,11,200,0.2248,0,1
234,-5.26,14,200,0.2000,0,1
235,-13.97,8,200,0.1712,0,2
236,-9.09,7,200,0.1600,0,1
237,3.93,47,56,0.1071,1,2
238,-4.45,17,200,0.1613,0,2
239,-12.13,10,200,0.1223,0,1
240,-2.80,20,110,0.1266,1,3
241,-9.52,4,200,0.2500,0,7
242,-11.33,7,200,0.1885,0,2
243,-9.64,28,200,0.1679,0,1
244,-17.30,12,200,0.1765,0,2
245,-6.24,33,200,0.2031,0,2
246,-16.44,6,200,0.1278,0,3
247,-11.00,200,200,0.1667,0,5
248,-26.72,6,200,0.2222,0,1
249,-12.12,9,200,0.2857,0,8
250,-10.90,24,200,0.2857,0,3
251,-0.17,11,168,0.1196,1,1
252,6.98,9,16,0.7143,1,2
253,-16.50,50,200,0.2231,0,2
254,-15.00,9,200,0.1603,0,1
255,-16.33,9,200,0.1157,0,1
256,-14.05,6,200,0.1288,0,1
257,-14.54,18,200,0.1852,0,2
258,-9.28,13,200,0.1852,0,1
259,-7.74,35,200,0.1538,0,3
260,-2.31,5,111,0.1892,1,1
261,-12.05,10,200,0.1224,0,1
262,6.86,38,53,0.1154,1,2
263,-6.96,7,184,0.1732,1,1
264,3.59,6,152,0.1386,1,3
265,-8.10,11,200,0.4286,0,6
266,-0.59,79,128,0.1538,1,1
267,8.52,12,16,0.0833,1,3
268,-12.24,19,200,0.1532,0,2
269,-13.64,6,200,0.1295,0,3
270,-15.85,8,200,0.1387,0,3
271,0.38,142,142,0.2159,1,1
272,-8.44,10,200,0.2500,0,4
273,-11.12,10,200,0.1000,0,4
274,9.58,10,18,0.0000,1,3
275,8.93,20,29,0.2500,1,2
276,-10.40,8,200,0.2857,0,7
277,2.05,15,119,0.1461,1,2
278,7.83,14,66,0.1163,1,1
279,5.30,12,123,0.1216,1,1
280,-8.87,9,200,0.2000,0,6
281,3.30,7,42,0.4400,1,4
282,6.46,12,52,0.1053,1,2
283,-8.99,31,200,0.1395,0,3
284,-5.08,15,200,0.2248,0,2
285,0.12,9,198,0.1719,1,1
286,10.17,5,22,0.3000,1,3
287,5.03,16,52,0.1034,1,1
288,7.83,34,58,0.2069,1,2
289,-11.09,18,200,0.0833,0,2
290,-17.72,6,200,0.1971,0,2
291,-10.42,48,200,0.1163,0,2
292,5.95,18,26,0.1579,1,2
293,-9.32,6,200,0.1610,0,0
294,1.38,39,39,0.3913,1,1
295,-10.12,10,200,0.5000,0,7
296,5.44,9,109,0.1268,1,1
297,-3.42,8,168,0.2807,1,1
298,-12.22,12,200,0.1691,0,0
299,2.08,5,167,0.1681,1,1
300,-11.91,12,200,0.2018,0,0
301,-4.39,8,200,0.1615,0,1
302,-6.37,32,141,0.1837,1,1
303,7.30,20,47,0.0400,1,1
304,-0.44,27,123,0.1750,1,1
305,-2.75,13,185,0.1121,1,1
306,3.84,10,95,0.1754,1,1
307,-13.48,22,200,0.2016,0,1
308,-5.21,5,200,0.1462,0,0
309,-6.45,10,200,0.0873,0,1
310,-4.98,12,200,0.1167,0,2
311,4.93,58,67,0.1707,1,2
312,-15.92,14,200,0.1387,0,2
313,-7.46,13,200,0.2203,0,2
314,-10.00,200,200,0.1000,0,7
315,-6.42,6,200,0.1311,0,1
316,9.55,15,23,0.1538,1,3
317,-3.67,19,200,0.1565,0,2
318,-13.36,8,200,0.1278,0,1
319,-11.76,35,200,0.1176,0,2
320,8.98,38,45,0.2400,1,2
321,9.11,6,11,0.0000,1,2
322,-14.83,16,200,0.1071,0,2
323,-4.55,27,200,0.1154,0,1
324,9.08,13,60,0.1250,1,1
325,8.63,19,21,0.1250,1,1
326,-4.85,9,155,0.1589,1,2
327,8.61,12,28,0.1667,1,3
328,-8.93,9,200,0.1754,0,1
329,-2.39,7,199,0.1855,1,1
330,-15.26,25,200,0.1655,0,0
331,-16.61,6,200,0.1789,0,3
332,-12.15,8,200,0.1064,0,1
333,6.88,10,67,0.0444,1,1
334,9.44,14,25,0.2500,1,4
335,0.22,11,108,0.2794,1,1
336,1.58,7,146,0.1224,1,2
337,6.08,8,30,0.1818,1,1
338,-10.97,117,139,0.3478,1,1
339,-11.00,200,200,0.1250,0,7
340,7.38,11,11,0.6667,1,1
341,-10.08,87,200,0.2113,0,2
342,-12.34,8,200,0.1760,0,1
343,1.51,11,77,0.1481,1,1
344,-7.10,8,200,0.2308,0,5
345,-10.12,7,200,0.4286,0,6
346,7.82,16,21,0.2143,1,3
347,-11.00,200,200,0.0909,0,5
348,11.65,10,12,0.0000,1,1
349,-14.24,11,200,0.2683,0,4
350,4.55,8,130,0.1519,1,1
351,-2.19,18,154,0.2000,1,1
352,6.75,6,66,0.1000,1,1
353,-6.31,12,108,0.1974,1,1
354,4.52,7,67,0.1961,1,2
355,0.85,5,122,0.1899,1,2
356,-3.64,10,104,0.1781,1,1
357,-4.34,10,200,0.1746,0,1
358,-10.35,7,200,0.1789,0,3
359,-5.11,8,93,0.3333,1,1
360,-5.60,10,200,0.0000,0,4
361,9.27,9,55,0.0882,1,3
362,6.53,14,88,0.1923,1,2
363,-14.48,7,200,0.1791,0,1
364,4.98,11,49,0.1714,1,1
365,-0.62,98,98,0.3148,1,1
366,-7.58,12,200,0.1702,0,1
367,-14.83,10,200,0.1833,0,1
368,-13.69,26,200,0.1833,0,0
369,-11.12,14,200,0.1250,0,8
370,-3.96,5,101,0.3016,1,2
371,2.95,17,196,0.0956,1,1
372,-14.90,12,200,0.1760,0,1
373,-16.51,18,200,0.1793,0,2
374,1.48,15,86,0.3902,1,1
375,-3.14,12,199,0.2154,1,1
376,-9.43,19,200,0.1473,0,1
377,-15.75,35,200,0.1739,0,3
378,5.62,10,133,0.1170,1,1
379,-7.44,12,200,0.0667,0,5
380,-1.62,14,160,0.1261,1,1
381,-0.20,18,58,0.2500,1,2
382,-11.00,200,200,0.1000,0,6
383,-2.93,19,127,0.1591,1,1
384,5.48,16,25,0.4167,1,3
385,6.63,14,56,0.2121,1,3
386,3.04,9,65,0.1200,1,1
387,-10.23,9,200,0.1048,0,1
388,1.12,5,122,0.0941,1,1
389,3.52,5,128,0.1711,1,1
390,-16.89,10,200,0.1667,0,0
391,-11.75,8,167,0.2314,1,1
392,4.06,9,115,0.1029,1,2
393,-11.95,16,192,0.1351,1,1
394,5.19,10,138,0.1264,1,2
395,2.30,30,70,0.2326,1,1
396,-9.24,12,200,0.4444,0,11
397,-7.44,7,200,0.3333,0,4
398,8.13,9,70,0.0851,1,1
399,-12.12,7,200,0.3750,0,6
400,1.18,11,192,0.1429,1,1
401,-6.64,7,200,0.1111,0,8
402,-12.99,8,200,1.1250,0,4
403,5.25,19,49,0.1250,1,3
404,-1.15,11,123,0.1667,1,1
405,-16.52,19,200,0.2000,0,2
406,0.42,26,101,0.2286,1,1
407,3.38,137,137,0.1882,1,1
408,-15.00,200,200,0.2222,0,12
409,-12.25,99,200,0.2105,0,1
