episode,reward,mttd,mttr,fpr,csr,compromised
1,-134.27,8,46,4.1765,1,1
2,-190.11,10,57,7.9615,1,1
3,-68.69,9,25,5.6429,1,2
4,-73.12,11,200,13.4000,0,4
5,-103.35,9,200,5.7647,0,2
6,-112.81,6,38,5.0800,1,2
7,-114.09,11,39,5.2083,1,1
8,-50.37,4,16,8.8571,1,4
9,-88.53,6,34,4.9048,1,1
10,-208.39,28,78,4.3725,1,1
11,-134.88,6,37,6.2500,1,1
12,-27.27,4,17,3.3636,1,3
13,-82.19,6,32,4.5714,1,1
14,-108.06,10,39,5.3636,1,1
15,-196.09,8,59,5.3000,1,1
16,-31.63,5,11,14.0000,1,3
17,-135.87,10,49,4.4118,1,1
18,-715.49,7,200,5.1143,0,0
19,-138.69,7,42,6.4783,1,1
20,-243.83,8,75,4.6296,1,1
21,-115.11,33,45,6.3500,1,1
22,-68.86,10,31,4.8235,1,3
23,-90.69,29,200,4.7222,0,4
24,-12.05,6,9,5.4000,1,2
25,-84.97,14,26,5.7059,1,1
26,-68.44,8,200,4.1250,0,7
27,-30.77,10,17,4.2000,1,2
28,-64.17,11,19,15.2000,1,2
29,-24.06,7,11,6.1667,1,1
30,-593.55,15,200,4.7540,0,0
31,-147.26,7,50,4.5429,1,1
32,-262.61,10,100,4.3281,1,1
33,-86.38,19,34,3.8000,1,1
34,-63.38,7,25,6.4545,1,3
35,-44.27,10,19,13.5000,1,2
36,-159.51,22,53,5.4839,1,2
37,-32.41,7,17,8.2000,1,1
38,-666.59,10,200,5.5667,0,0
39,-124.85,9,52,5.3462,1,1
40,-108.21,7,37,5.6667,1,2
41,-87.54,8,200,6.3077,0,4
42,-98.85,7,32,5.8421,1,1
43,-56.25,12,20,6.2000,1,2
44,-78.53,9,37,4.6316,1,1
45,-51.76,12,23,6.4000,1,2
46,-139.36,6,46,5.7778,1,1
47,-77.52,11,200,13.6000,0,5
48,-81.17,23,31,4.6000,1,2
49,-162.06,9,54,5.2727,1,1
50,-72.37,15,27,5.7857,1,2
51,-578.76,6,200,5.1140,0,0
52,-182.05,30,66,3.8824,1,1
53,-169.62,29,200,6.2308,0,1
54,-166.12,8,58,5.3636,1,1
55,-45.52,10,200,3.6000,0,6
56,-186.20,14,69,6.3548,1,1
57,-98.80,8,37,3.9643,1,1
58,-115.56,25,60,3.9688,1,1
59,-38.33,9,17,5.8750,1,2
60,-132.33,8,46,4.8333,1,1
61,-127.66,9,47,6.3636,1,2
62,-110.16,5,47,4.8000,1,2
63,-123.34,13,51,4.8571,1,1
64,-242.72,12,91,5.7273,1,1
65,-68.12,10,200,6.8889,0,4
66,-165.35,19,69,4.4359,1,1
67,-553.94,7,200,4.0593,0,0
68,-73.88,8,200,4.6000,0,3
69,-174.32,12,79,3.5577,1,1
70,-156.26,13,72,4.4865,1,1
71,-48.74,21,24,5.2727,1,2
72,-77.04,9,31,5.4118,1,1
73,-103.67,5,42,3.2941,1,2
74,-472.56,15,200,3.5489,0,0
75,-153.46,5,67,4.1538,1,1
76,-205.90,30,82,4.5625,1,1
77,-391.76,13,200,2.9143,0,0
78,-104.43,17,200,3.6071,0,3
79,-109.10,9,61,3.9032,1,1
80,-437.98,5,200,3.4000,0,0
81,-31.40,12,36,1.4000,1,1
82,-378.52,12,200,2.9767,0,0
83,-308.10,11,200,2.7105,0,0
84,-101.32,9,60,3.0811,1,1
85,-273.88,43,200,1.9929,0,0
86,-230.04,67,200,2.2273,0,1
87,-299.02,31,200,2.5214,0,0
88,-72.42,25,200,2.5769,0,8
89,-298.25,6,200,2.4921,0,0
90,-35.35,9,200,3.4444,0,6
91,-133.73,15,93,2.4754,1,1
92,-282.19,15,200,2.2308,0,0
93,-329.27,14,200,3.0273,0,0
94,-6.00,10,14,2.0000,1,3
95,-279.00,7,200,2.3884,0,0
96,-248.56,31,158,2.5743,1,1
97,-250.63,11,200,1.8028,0,0
98,-45.25,15,30,2.8947,1,2
99,-72.38,24,76,1.6667,1,2
100,-57.21,8,55,2.0000,1,1
101,-206.49,6,200,1.7417,0,0
102,-124.05,9,108,1.7600,1,1
103,-37.34,14,30,2.8889,1,2
104,-61.62,53,53,2.1429,1,1
105,-192.17,9,200,1.4214,0,0
106,-137.74,37,113,2.0513,1,1
107,-22.74,20,24,1.8235,1,1
108,-163.37,23,154,1.9011,1,1
109,-26.24,11,200,2.2222,0,8
110,-101.57,20,83,2.3333,1,1
111,-54.09,8,66,1.4889,1,1
112,-57.24,10,200,2.4091,0,3
113,-84.60,16,76,2.1163,1,1
114,-85.10,12,70,2.3721,1,1
115,-271.04,52,200,2.0930,0,0
116,-61.95,6,33,3.6500,1,1
117,-263.45,5,200,1.8601,0,0
118,-60.51,11,80,1.4510,1,1
119,-187.40,20,156,2.1354,1,1
120,-64.87,37,77,1.4902,1,1
121,-116.85,34,102,2.1406,1,1
122,-166.56,6,148,2.0349,1,1
123,-206.00,18,200,1.6090,0,0
124,-113.18,5,109,1.7727,1,1
125,-77.23,8,69,1.9375,1,1
126,-177.64,71,154,2.0312,1,1
127,-92.71,9,106,1.5352,1,1
128,-26.47,16,35,2.0526,1,2
129,-50.43,12,33,3.6667,1,2
130,-43.74,30,56,1.5294,1,1
131,-59.53,12,58,1.9211,1,1
132,-92.90,13,93,2.3469,1,1
133,-110.92,15,114,1.6364,1,1
134,-64.73,59,63,2.4375,1,3
135,-187.48,16,200,1.6299,0,1
136,-111.23,6,109,1.6753,1,1
137,-206.50,17,200,1.6288,0,0
138,-226.23,13,200,1.7121,0,1
139,-39.89,13,47,2.0370,1,2
140,3.18,6,7,1.6667,1,1
141,-36.12,17,200,1.6316,0,7
142,-57.70,14,65,1.4898,1,1
143,-47.74,30,33,2.7619,1,2
144,-40.00,200,200,6.4000,0,9
145,-108.80,5,87,1.8462,1,1
146,-51.49,9,49,2.2143,1,2
147,-214.36,9,136,2.9740,1,1
148,-74.05,15,68,2.0000,1,1
149,-69.84,40,200,2.0625,0,4
150,-23.41,6,200,2.5000,0,4
151,-61.95,23,66,1.8158,1,1
152,-95.00,6,82,2.2308,1,1
153,-51.42,10,200,2.5556,0,4
154,-65.13,10,79,1.5686,1,1
155,-30.14,28,35,1.6207,1,2
156,-38.21,10,46,1.6061,1,1
157,-41.84,12,200,2.0500,0,4
158,-38.03,15,35,3.0526,1,3
159,-179.91,33,200,1.3586,0,0
160,-65.24,30,200,2.3077,0,6
161,-34.49,7,46,1.3548,1,1
162,-94.22,6,85,2.2917,1,1
163,-66.96,24,86,1.6250,1,1
164,-135.74,15,123,1.6778,1,1
165,-68.54,9,83,1.7843,1,1
166,-37.52,14,46,1.8077,1,1
167,-77.55,13,61,4.0870,1,1
168,-239.83,14,200,2.2883,0,0
169,-39.18,18,43,2.6316,1,1
170,8.18,4,4,1.0000,1,1
171,-48.87,15,48,1.6111,1,3
172,-74.39,8,59,2.5882,1,1
173,-97.12,16,58,2.5349,1,1
174,-26.04,8,28,2.4375,1,2
175,-61.20,46,58,1.8462,1,1
176,-131.30,17,116,1.9474,1,1
177,-32.31,17,26,2.7500,1,1
178,-29.92,11,200,3.0000,0,4
179,-8.62,11,11,2.5000,1,1
180,-129.93,11,88,2.8400,1,1
181,-66.92,8,76,2.1892,1,1
182,-75.85,10,87,1.7885,1,1
183,-55.87,14,59,2.7200,1,1
184,-271.22,17,200,2.0142,0,0
185,-45.66,8,45,2.1071,1,1
186,-240.72,26,200,1.9297,0,0
187,-63.89,11,60,1.8333,1,1
188,-182.39,10,142,2.0729,1,1
189,-79.55,21,200,3.7000,0,4
190,-47.90,8,48,2.0357,1,1
191,-119.98,4,96,2.6538,1,1
192,-46.07,14,46,2.0000,1,2
193,-153.04,40,117,2.9649,1,1
194,-277.28,13,200,2.1460,0,0
195,-184.52,34,165,1.9612,1,1
196,-37.74,28,29,3.3125,1,2
197,-31.48,10,28,2.2105,1,1
198,-43.96,16,35,2.3913,1,1
199,-284.05,43,200,2.1880,0,0
200,-24.87,10,200,1.0588,0,4
201,-68.53,10,37,3.6818,1,2
202,-277.10,13,200,2.6518,0,0
203,-55.00,16,52,2.4138,1,1
204,-100.00,32,96,1.8644,1,1
205,-60.09,11,55,2.0588,1,1
206,-22.44,6,200,4.5000,0,7
207,-31.31,13,49,1.5517,1,1
208,-299.17,6,200,2.2308,0,0
209,-86.83,8,83,1.9038,1,1
210,-54.74,20,50,1.9375,1,1
211,-84.77,8,64,2.4500,1,2
212,-12.62,16,17,3.8333,1,1
213,-17.35,11,200,2.6667,0,4
214,-206.59,113,144,2.6824,1,2
215,-278.86,10,200,2.8119,0,0
216,-54.62,45,46,2.4000,1,1
217,-82.07,9,76,1.8654,1,1
