episode,reward,mttd,mttr,fpr,csr,compromised
160,-28.08,14,38,1.5500,1,3
161,-35.69,9,51,1.3030,1,3
162,-16.39,9,41,1.5556,1,3
163,0.19,8,25,0.8125,1,4
164,-43.07,7,59,1.5128,1,2
165,-49.03,10,76,1.1569,1,1
166,-20.30,5,39,1.8824,1,2
167,-4.78,9,44,0.7500,1,1
168,-30.37,11,200,0.8846,0,3
169,-18.15,18,45,1.6000,1,2
170,-14.53,7,33,1.2353,1,2
171,-9.52,11,34,0.8636,1,1
172,-35.44,7,72,1.0426,1,2
173,-21.86,12,42,1.3182,1,1
174,-15.95,9,41,1.3810,1,2
175,-24.10,9,50,1.2581,1,3
176,-53.95,5,68,1.6500,1,1
177,-21.15,9,52,1.3077,1,1
178,-17.42,6,43,1.0312,1,2
179,6.53,11,13,0.8333,1,1
180,-30.40,9,200,1.8462,0,4
181,-4.10,8,23,0.9286,1,2
182,-33.77,10,57,1.1220,1,1
183,-8.23,7,38,1.3333,1,4
184,-13.44,14,57,0.8710,1,2
185,-4.33,6,47,0.6207,1,1
186,-18.06,10,27,1.8667,1,1
187,-9.05,27,27,1.3571,1,1
188,-32.77,4,63,1.4333,1,1
189,-8.93,26,26,1.6667,1,1
190,-5.19,9,19,2.5000,1,1
191,-15.99,13,200,0.7273,0,5
192,-26.94,8,51,1.1111,1,4
193,-2.01,10,23,1.1818,1,3
194,-29.02,14,51,1.3667,1,2
195,4.15,11,12,0.8333,1,1
196,-7.02,10,29,0.9500,1,4
197,-13.15,8,40,1.0909,1,1
198,-5.78,11,39,0.6667,1,3
199,-49.50,10,79,1.4000,1,2
200,-19.63,11,39,1.6842,1,3
201,-52.90,11,200,1.4516,0,6
202,-21.99,10,53,0.8421,1,3
203,2.34,10,10,1.4286,1,1
204,-16.86,9,55,1.3913,1,3
205,-8.60,12,45,0.9091,1,3
206,-40.08,10,61,1.6333,1,2
207,-33.62,9,92,0.7541,1,1
208,-21.32,6,44,1.1724,1,5
209,-17.23,7,53,0.9630,1,3
210,-16.20,14,29,1.4737,1,2
211,-25.73,10,73,0.7963,1,1
212,-82.44,5,114,1.3971,1,1
213,-3.18,9,13,1.8571,1,2
214,-15.81,5,62,0.7143,1,2
215,-11.06,4,30,1.4444,1,5
216,-30.75,8,67,1.0889,1,1
217,-13.29,12,45,0.8000,1,2
218,-38.52,12,53,1.4706,1,1
219,-36.53,10,69,0.9057,1,1
220,-20.65,12,42,1.3077,1,3
221,8.15,6,15,0.6250,1,3
222,-3.10,8,25,1.3000,1,4
223,-39.95,14,78,0.9286,1,3
224,-31.31,5,78,0.9318,1,2
225,-31.27,13,66,1.2500,1,1
226,-24.07,8,39,1.5385,1,3
227,-2.94,10,25,0.9091,1,4
228,-54.60,7,200,2.0000,0,4
229,-18.93,12,39,1.6111,1,4
230,-53.75,14,91,1.3091,1,1
231,-51.80,20,91,1.2407,1,1
232,-27.32,11,64,1.3846,1,2
233,-8.35,12,37,0.8333,1,2
234,-1.30,8,27,1.2857,1,1
235,-39.83,12,69,1.1556,1,1
236,-42.43,11,80,0.9818,1,3
237,-18.69,12,41,1.1786,1,4
238,-3.95,13,24,1.0000,1,5
239,5.60,9,15,0.5714,1,2
240,-18.62,8,46,1.1852,1,4
241,-13.61,9,50,0.7931,1,1
242,-12.87,12,200,1.0000,0,6
243,-11.32,9,36,0.9048,1,4
244,-35.15,8,200,1.0667,0,4
245,-40.61,6,86,1.1569,1,2
246,-24.54,9,70,0.7451,1,2
247,-35.62,34,44,1.7308,1,1
248,5.83,10,29,0.2941,1,4
249,-6.06,9,36,0.7308,1,2
250,-6.13,7,52,0.8182,1,2
251,-31.44,5,200,0.9167,0,5
252,-21.86,7,32,2.1538,1,3
253,-53.32,9,98,1.2222,1,2
254,-29.63,7,58,1.0750,1,1
255,-21.25,5,200,1.0000,0,4
256,-18.33,8,44,1.6316,1,1
257,-15.32,17,49,0.9677,1,3
258,-14.60,11,53,1.0000,1,4
259,-4.44,12,21,1.8889,1,2
260,-21.71,8,57,1.1379,1,3
261,-5.20,7,51,0.5789,1,2
262,-24.15,10,50,1.2222,1,2
263,-14.84,4,35,1.1600,1,5
264,-28.49,19,40,1.5600,1,2
265,-3.88,6,26,1.1538,1,4
266,-18.40,7,47,1.3182,1,4
267,1.96,8,18,0.9167,1,3
268,1.92,5,23,0.3077,1,2
269,-31.94,7,66,0.9130,1,1
270,-35.78,11,69,1.0667,1,2
271,-30.81,6,79,0.8936,1,2
272,-13.97,7,200,0.7500,0,7
273,-13.53,4,37,1.3529,1,2
274,-13.71,8,45,0.7059,1,2
275,-9.15,7,19,3.3333,1,3
276,2.81,7,17,0.4615,1,3
277,-13.44,14,39,0.9231,1,3
278,-16.80,12,58,1.0968,1,3
279,-24.77,10,44,1.2692,1,1
280,-18.01,10,53,0.7805,1,2
281,-27.19,9,43,1.6818,1,4
282,-61.51,7,112,1.0278,1,3
283,-32.63,10,80,1.0000,1,3
284,-11.11,4,34,1.3333,1,4
285,-5.76,6,31,0.6471,1,3
286,2.32,9,21,1.1250,1,3
287,-19.44,10,42,1.4091,1,2
288,-44.85,13,80,1.3333,1,2
289,-43.60,6,82,1.1607,1,1
290,-6.77,9,36,0.7500,1,1
291,-27.86,15,45,1.1765,1,5
292,-52.80,9,74,1.3913,1,1
293,-13.22,13,44,1.3043,1,2
294,-18.48,10,22,1.5882,1,4
295,-3.11,5,29,0.9000,1,3
296,-22.18,12,58,1.3478,1,1
297,-14.80,15,42,1.3000,1,3
298,-25.32,6,38,1.9412,1,1
299,-17.77,4,61,0.7429,1,2
300,-23.14,19,42,1.0667,1,3
