episode,reward,mttd,mttr,fpr,csr,compromised
1,-303.61,200,200,0.0000,0,0
2,-264.70,200,200,0.0000,0,0
3,-251.54,200,200,0.0000,0,0
4,-260.94,200,200,0.0000,0,0
5,7.82,200,200,0.0000,0,1
6,-27.04,200,200,0.0000,0,5
7,-271.13,200,200,0.0000,0,0
8,-262.34,200,200,0.0000,0,0
9,-289.04,200,200,0.0000,0,0
10,-252.52,200,200,0.0000,0,0
11,-194.95,200,200,0.0000,0,0
12,-11.35,200,200,0.0000,0,5
13,-55.09,200,200,0.0000,0,1
14,-266.10,200,200,0.0000,0,0
15,-24.51,200,200,0.0000,0,1
16,-260.36,200,200,0.0000,0,0
17,-303.91,200,200,0.0000,0,0
18,-10.62,200,200,0.0000,0,1
19,-257.66,200,200,0.0000,0,0
20,-127.13,200,200,0.0000,0,1
21,-241.48,200,200,0.0000,0,0
22,-34.86,200,200,0.0000,0,1
23,-47.27,200,200,0.0000,0,1
24,-273.93,200,200,0.0000,0,0
25,-86.37,200,200,0.0000,0,1
26,-237.92,200,200,0.0000,0,0
27,-54.06,200,200,0.0000,0,1
28,-54.52,200,200,0.0000,0,5
29,-302.03,200,200,0.0000,0,0
30,-324.55,200,200,0.0000,0,0
31,-33.97,200,200,0.0000,0,1
32,-230.33,200,200,0.0000,0,0
33,-265.76,200,200,0.0000,0,0
34,-254.35,200,200,0.0000,0,0
35,-271.83,200,200,0.0000,0,0
36,-223.88,200,200,0.0000,0,0
37,-291.61,200,200,0.0000,0,0
38,-229.36,200,200,0.0000,0,0
39,-30.12,200,200,0.0000,0,6
40,-248.38,200,200,0.0000,0,0
41,-32.61,200,200,0.0000,0,1
42,-273.22,200,200,0.0000,0,0
43,-273.41,200,200,0.0000,0,0
44,-209.45,200,200,0.0000,0,0
45,-231.70,200,200,0.0000,0,0
46,-57.35,200,200,0.0000,0,1
47,-271.06,200,200,0.0000,0,0
48,-68.28,200,200,0.0000,0,1
49,-246.98,200,200,0.0000,0,0
50,-242.87,200,200,0.0000,0,0
51,-24.92,200,200,0.0000,0,4
52,-269.51,200,200,0.0000,0,0
53,-285.54,200,200,0.0000,0,0
54,-286.36,200,200,0.0000,0,0
55,-78.92,200,200,0.0000,0,1
56,-263.09,200,200,0.0000,0,0
57,-37.06,200,200,0.0000,0,1
58,-8.71,200,200,0.0000,0,1
59,-250.10,200,200,0.0000,0,0
60,-258.94,200,200,0.0000,0,0
61,-1.98,200,200,0.0000,0,1
62,-18.20,200,200,0.0000,0,1
63,-27.28,200,200,0.0000,0,2
64,-264.83,200,200,0.0000,0,0
65,-31.62,200,200,0.0000,0,1
66,-32.88,200,200,0.0000,0,1
67,-44.59,200,200,0.0000,0,3
68,-43.53,200,200,0.0000,0,1
69,-259.14,200,200,0.0000,0,0
70,-284.94,200,200,0.0000,0,0
71,-14.91,200,200,0.0000,0,1
72,-299.37,200,200,0.0000,0,0
73,-307.32,200,200,0.0000,0,0
74,-267.39,200,200,0.0000,0,0
75,-312.87,200,200,0.0000,0,0
76,-36.12,200,200,0.0000,0,1
77,-258.06,200,200,0.0000,0,0
78,-302.14,200,200,0.0000,0,0
79,-294.19,200,200,0.0000,0,0
80,-94.51,200,200,0.0000,0,1
81,-24.82,200,200,0.0000,0,1
82,-254.47,200,200,0.0000,0,0
83,-231.81,200,200,0.0000,0,0
84,-245.42,200,200,0.0000,0,0
85,-242.09,200,200,0.0000,0,0
86,-66.81,200,200,0.0000,0,1
87,-248.03,200,200,0.0000,0,0
88,-264.88,200,200,0.0000,0,0
89,-35.49,200,200,0.0000,0,2
90,-252.84,200,200,0.0000,0,0
91,-57.19,200,200,0.0000,0,1
92,-20.29,200,200,0.0000,0,1
93,-29.98,200,200,0.0000,0,2
94,-14.52,200,200,0.0000,0,7
95,-244.60,200,200,0.0000,0,0
96,-50.53,200,200,0.0000,0,1
97,-226.90,200,200,0.0000,0,0
98,-23.57,200,200,0.0000,0,3
99,-258.34,200,200,0.0000,0,0
100,-293.73,200,200,0.0000,0,0
