Training: single_drl, seed=1024, episodes=10000
Episode    100 | Reward: -222.57 | MTTD: 200
Episode    200 | Reward: -177.96 | MTTD: 200
Episode    300 | Reward: -924.84 | MTTD: 200
Episode    400 | Reward: -347.49 | MTTD: 200
Episode    500 | Reward: -415.37 | MTTD: 200
Episode    600 | Reward: -158.19 | MTTD: 200
Episode    700 | Reward: -332.85 | MTTD: 200
Episode    800 | Reward: -184.54 | MTTD: 200
Episode    900 | Reward: -53.14 | MTTD: 200
Episode   1000 | Reward: -147.70 | MTTD: 200
Episode   1100 | Reward: -81.83 | MTTD: 200
Episode   1200 | Reward: -129.37 | MTTD: 200
Episode   1300 | Reward: -154.19 | MTTD: 200
Episode   1400 | Reward: -81.79 | MTTD: 200
Episode   1500 | Reward: -104.52 | MTTD: 200
Episode   1600 | Reward: -187.66 | MTTD: 200
Episode   1700 | Reward: -159.76 | MTTD: 200
Episode   1800 | Reward: -295.41 | MTTD: 200
Episode   1900 | Reward: -176.91 | MTTD: 200
Episode   2000 | Reward: -921.46 | MTTD: 200
Episode   2100 | Reward: -182.09 | MTTD: 200
Episode   2200 | Reward: -97.42 | MTTD: 200
Episode   2300 | Reward: -92.18 | MTTD: 200
Episode   2400 | Reward: -314.12 | MTTD: 200
Episode   2500 | Reward: -128.64 | MTTD: 200
Episode   2600 | Reward: -988.38 | MTTD: 200
Episode   2700 | Reward: -928.66 | MTTD: 200
Episode   2800 | Reward: -72.54 | MTTD: 200
Episode   2900 | Reward: -487.88 | MTTD: 200
Episode   3000 | Reward: -158.28 | MTTD: 200
Episode   3100 | Reward: -222.64 | MTTD: 200
Episode   3200 | Reward: -146.85 | MTTD: 200
Episode   3300 | Reward: -944.96 | MTTD: 200
Episode   3400 | Reward: -954.09 | MTTD: 200
Episode   3500 | Reward: -161.51 | MTTD: 200
Episode   3600 | Reward: -64.55 | MTTD: 200
Episode   3700 | Reward: -182.00 | MTTD: 200
Episode   3800 | Reward: -113.23 | MTTD: 200
Episode   3900 | Reward: -278.37 | MTTD: 200
Episode   4000 | Reward: -146.64 | MTTD: 200
Episode   4100 | Reward: -128.24 | MTTD: 200
Episode   4200 | Reward: -132.87 | MTTD: 200
Episode   4300 | Reward: -278.56 | MTTD: 200
Episode   4400 | Reward: -125.27 | MTTD: 200
Episode   4500 | Reward: -81.78 | MTTD: 200
Episode   4600 | Reward: -254.23 | MTTD: 200
Episode   4700 | Reward: -68.74 | MTTD: 200
Episode   4800 | Reward: -282.73 | MTTD: 200
Episode   4900 | Reward: -203.51 | MTTD: 200
Episode   5000 | Reward: -953.17 | MTTD: 200
Episode   5100 | Reward: -105.04 | MTTD: 200
Episode   5200 | Reward: -89.96 | MTTD: 200
Episode   5300 | Reward: -55.94 | MTTD: 200
Episode   5400 | Reward: -957.92 | MTTD: 200
Episode   5500 | Reward: -214.07 | MTTD: 200
Episode   5600 | Reward: -994.00 | MTTD: 200
Episode   5700 | Reward: -110.38 | MTTD: 200
Episode   5800 | Reward: -158.78 | MTTD: 200
Episode   5900 | Reward: -896.59 | MTTD: 200
Episode   6000 | Reward: -188.05 | MTTD: 200
Episode   6100 | Reward: -996.72 | MTTD: 200
Episode   6200 | Reward: -908.70 | MTTD: 200
Episode   6300 | Reward: -65.25 | MTTD: 200
Episode   6400 | Reward: -970.69 | MTTD: 200
Episode   6500 | Reward: -942.59 | MTTD: 200
Episode   6600 | Reward: -64.33 | MTTD: 200
Episode   6700 | Reward: -933.53 | MTTD: 200
Episode   6800 | Reward: -397.62 | MTTD: 200
Episode   6900 | Reward: -115.79 | MTTD: 200
Episode   7000 | Reward: -132.64 | MTTD: 200
Episode   7100 | Reward: -115.25 | MTTD: 200
Episode   7200 | Reward: -65.48 | MTTD: 200
Episode   7300 | Reward: -129.54 | MTTD: 200
Episode   7400 | Reward: -180.95 | MTTD: 200
Episode   7500 | Reward: -205.99 | MTTD: 200
Episode   7600 | Reward: -154.58 | MTTD: 200
Episode   7700 | Reward: -57.42 | MTTD: 200
Episode   7800 | Reward: -122.23 | MTTD: 200
Episode   7900 | Reward: -947.38 | MTTD: 200
Episode   8000 | Reward: -132.98 | MTTD: 200
Episode   8100 | Reward: -195.47 | MTTD: 200
Episode   8200 | Reward: -51.89 | MTTD: 200
Episode   8300 | Reward: -130.62 | MTTD: 200
Episode   8400 | Reward: -115.03 | MTTD: 200
Episode   8500 | Reward: -143.60 | MTTD: 200
Episode   8600 | Reward: -100.91 | MTTD: 200
Episode   8700 | Reward: -119.35 | MTTD: 200
Episode   8800 | Reward: -55.18 | MTTD: 200
Episode   8900 | Reward: -166.75 | MTTD: 200
Episode   9000 | Reward: -77.84 | MTTD: 200
Episode   9100 | Reward: -301.35 | MTTD: 200
Episode   9200 | Reward: -114.71 | MTTD: 200
Episode   9300 | Reward: -928.98 | MTTD: 200
Episode   9400 | Reward: -186.36 | MTTD: 200
Episode   9500 | Reward: -123.92 | MTTD: 200
Episode   9600 | Reward: -182.41 | MTTD: 200
Episode   9700 | Reward: -92.38 | MTTD: 200
Episode   9800 | Reward: -96.81 | MTTD: 200
Episode   9900 | Reward: -978.03 | MTTD: 200
Episode  10000 | Reward: -121.99 | MTTD: 200
Single-DRL done. Saved to checkpoints/train_single_drl_seed1024.csv
Done in 6.8 min
