Training: single_drl, seed=789, episodes=10000
Episode    100 | Reward: -166.54 | MTTD: 200
Episode    200 | Reward: -603.35 | MTTD: 200
Episode    300 | Reward: -51.08 | MTTD: 200
Episode    400 | Reward: -568.61 | MTTD: 200
Episode    500 | Reward: -83.90 | MTTD: 200
Episode    600 | Reward: -63.99 | MTTD: 200
Episode    700 | Reward: -35.35 | MTTD: 200
Episode    800 | Reward: -117.26 | MTTD: 200
Episode    900 | Reward: -643.34 | MTTD: 200
Episode   1000 | Reward: -102.25 | MTTD: 200
Episode   1100 | Reward: -245.52 | MTTD: 200
Episode   1200 | Reward: -730.94 | MTTD: 200
Episode   1300 | Reward: -819.51 | MTTD: 200
Episode   1400 | Reward: -115.87 | MTTD: 200
Episode   1500 | Reward: -104.08 | MTTD: 200
Episode   1600 | Reward: -358.59 | MTTD: 200
Episode   1700 | Reward: -767.55 | MTTD: 200
Episode   1800 | Reward: -202.50 | MTTD: 200
Episode   1900 | Reward: -790.62 | MTTD: 200
Episode   2000 | Reward: -117.76 | MTTD: 200
Episode   2100 | Reward: -58.45 | MTTD: 200
Episode   2200 | Reward: -809.14 | MTTD: 200
Episode   2300 | Reward: -821.18 | MTTD: 200
Episode   2400 | Reward: -720.35 | MTTD: 200
Episode   2500 | Reward: -133.92 | MTTD: 200
Episode   2600 | Reward: -58.36 | MTTD: 200
Episode   2700 | Reward: -759.70 | MTTD: 200
Episode   2800 | Reward: -730.48 | MTTD: 200
Episode   2900 | Reward: -727.79 | MTTD: 200
Episode   3000 | Reward: -209.38 | MTTD: 200
Episode   3100 | Reward: -114.20 | MTTD: 200
Episode   3200 | Reward: -94.55 | MTTD: 200
Episode   3300 | Reward: -811.95 | MTTD: 200
Episode   3400 | Reward: -183.12 | MTTD: 200
Episode   3500 | Reward: -39.60 | MTTD: 200
Episode   3600 | Reward: -198.85 | MTTD: 200
Episode   3700 | Reward: -127.22 | MTTD: 200
Episode   3800 | Reward: -92.16 | MTTD: 200
Episode   3900 | Reward: -772.55 | MTTD: 200
Episode   4000 | Reward: -767.63 | MTTD: 200
Episode   4100 | Reward: -84.61 | MTTD: 200
Episode   4200 | Reward: -47.84 | MTTD: 200
Episode   4300 | Reward: -73.42 | MTTD: 200
Episode   4400 | Reward: -730.38 | MTTD: 200
Episode   4500 | Reward: -26.26 | MTTD: 200
Episode   4600 | Reward: -157.93 | MTTD: 200
Episode   4700 | Reward: -759.98 | MTTD: 200
Episode   4800 | Reward: -837.60 | MTTD: 200
Episode   4900 | Reward: -71.57 | MTTD: 200
Episode   5000 | Reward: -830.15 | MTTD: 200
Episode   5100 | Reward: -793.62 | MTTD: 200
Episode   5200 | Reward: -207.05 | MTTD: 200
Episode   5300 | Reward: -87.40 | MTTD: 200
Episode   5400 | Reward: -120.95 | MTTD: 200
Episode   5500 | Reward: -221.00 | MTTD: 200
Episode   5600 | Reward: -73.83 | MTTD: 200
Episode   5700 | Reward: -14.28 | MTTD: 200
Episode   5800 | Reward: -23.67 | MTTD: 200
Episode   5900 | Reward: -156.57 | MTTD: 200
Episode   6000 | Reward: -50.60 | MTTD: 200
Episode   6100 | Reward: -776.34 | MTTD: 200
Episode   6200 | Reward: -743.36 | MTTD: 200
Episode   6300 | Reward: -766.72 | MTTD: 200
Episode   6400 | Reward: -111.26 | MTTD: 200
Episode   6500 | Reward: -119.13 | MTTD: 200
Episode   6600 | Reward: -37.52 | MTTD: 200
Episode   6700 | Reward: -763.58 | MTTD: 200
Episode   6800 | Reward: -804.47 | MTTD: 200
Episode   6900 | Reward: -790.62 | MTTD: 200
Episode   7000 | Reward: -64.29 | MTTD: 200
Episode   7100 | Reward: -89.65 | MTTD: 200
Episode   7200 | Reward: -158.35 | MTTD: 200
Episode   7300 | Reward: -98.06 | MTTD: 200
Episode   7400 | Reward: -83.87 | MTTD: 200
Episode   7500 | Reward: -776.41 | MTTD: 200
Episode   7600 | Reward: -799.66 | MTTD: 200
Episode   7700 | Reward: -90.99 | MTTD: 200
Episode   7800 | Reward: -85.46 | MTTD: 200
Episode   7900 | Reward: -173.41 | MTTD: 200
Episode   8000 | Reward: -101.66 | MTTD: 200
Episode   8100 | Reward: -123.85 | MTTD: 200
Episode   8200 | Reward: -789.37 | MTTD: 200
Episode   8300 | Reward: -49.75 | MTTD: 200
Episode   8400 | Reward: -85.75 | MTTD: 200
Episode   8500 | Reward: -106.82 | MTTD: 200
Episode   8600 | Reward: -162.66 | MTTD: 200
Episode   8700 | Reward: -82.48 | MTTD: 200
Episode   8800 | Reward: -81.36 | MTTD: 200
Episode   8900 | Reward: -746.58 | MTTD: 200
Episode   9000 | Reward: -190.55 | MTTD: 200
Episode   9100 | Reward: -754.71 | MTTD: 200
Episode   9200 | Reward: -692.01 | MTTD: 200
Episode   9300 | Reward: -126.83 | MTTD: 200
Episode   9400 | Reward: -283.56 | MTTD: 200
Episode   9500 | Reward: -160.36 | MTTD: 200
Episode   9600 | Reward: -162.63 | MTTD: 200
Episode   9700 | Reward: -718.23 | MTTD: 200
Episode   9800 | Reward: -74.18 | MTTD: 200
Episode   9900 | Reward: -141.42 | MTTD: 200
Episode  10000 | Reward: -760.64 | MTTD: 200
Single-DRL done. Saved to checkpoints/train_single_drl_seed789.csv
Done in 7.9 min
